portal_id,name,mana,kind,attack,health,ev_attack,ev_health,skill,ev_skill,flavor,ev_flavor,type_,class_,rarity,cv,card_pack,image_path,ev_image_path,eval_roatation,eval_unlimited
104633010,ブラッドムーン,3,amulet,,,,,カウントダウン 4ファンファーレ 自分のリーダーは（体力が11以上でも）復讐 状態になる。この能力は、このアミュレットが場を離れるとき失われる。,,人外の夜が始まる。,,-,ヴァンパイア,ゴールドレア,-,TOG,./img_amulet/104633010.jpeg,,-,6.0
105613010,悪魔の鍵,3,amulet,,,,,カウントダウン 5 自分のターン中、自分のリーダーがダメージを受けるたび、このアミュレットのカウントダウン を1進める。ラストワード 次の自分のターン開始時、自分の手札のコスト最大のフォロワーをランダムに1枚場に出す。,,「そそげやそそげ、ぬらせやぬらせ、御身へつながる鍵よ扉よ。血と肉と骨、どうか御身出でたまえ」―『鮮血残書』,,-,ヴァンパイア,ブロンズレア,-,WLD,./img_amulet/105613010.jpeg,,-,6.5
110613010,孤独なる玉座,3,amulet,,,,,カウントダウン 4自分のターン終了時、自分の場のフォロワーが1体なら、ランダムな自分のフォロワー1体は+1/+1されて、守護 を持つ。,,人の王は民に愛され、使命に殉じる。その道は無数の賛辞が彩るだろう。血の王は夜に愛され、己に殉じる。その道を彩るのは只一人だけ。,,-,ヴァンパイア,ブロンズレア,-,OOT,./img_amulet/110613010.jpeg,,-,6.0
112622010,ブラッド・コア,3,amulet,,,,,自分のターン中、自分のフォロワーが進化したとき、自分のリーダーを10回復して、このアミュレットは消滅する。ファンファーレ エンハンス 7； 自分のEPを1回復。,,齎されしは核たる血潮。完全を求む者たちが、その力に魅入られる。,,機械,ヴァンパイア,シルバーレア,-,STR,./img_amulet/112622010.jpeg,,8.5,8.0
113623010,加虐の独房,3,amulet,,,,,カウントダウン 2ファンファーレ と自分のターン終了時、自分のリーダーに1ダメージを与え、カードを1枚引く。,,痛みを用いて強制するなど、言語道断。神の名の下に行われなければ、ただの拷問です。――邪教の神父,,-,ヴァンパイア,シルバーレア,-,ROG,./img_amulet/113623010.jpeg,,8.5,8.5
100713030,詠唱：白竜降臨,3,amulet,,,,,カウントダウン 3ラストワード 大翼の白竜1体を出す。,,供物に選ばれし者は幸いだ。最も気高き者に触れることが叶うのだから。,,-,ビショップ,ブロンズレア,-,ベーシック,./img_amulet/100713030.jpeg,,7.0,6.0
101713050,詠唱：神鳥の呼び笛,3,amulet,,,,,カウントダウン 2ラストワード 壮麗なる隼1体を出す。,,響き渡る笛の音に従い、輝ける神鳥が降り立つ。,,-,ビショップ,ブロンズレア,-,CLC,./img_amulet/101713050.jpeg,,-,8.5
102723020,詠唱：禁じられた儀式,3,amulet,,,,,カウントダウン 1ラストワード 体力2以下の相手のフォロワーすべてを消滅させる。,,邪神様は死を求めておられる。ならば我らはそれを捧げるのみだ。,,-,ビショップ,シルバーレア,-,DRK,./img_amulet/102723020.jpeg,,-,8.0
102732020,エイラの祈祷,3,amulet,,,,,自分のリーダーが回復するたび、自分のフォロワーすべてを+1/+1する。,,わ、私がみなさんを元気いっぱいにしてさしあげます…！,,-,ビショップ,ゴールドレア,-,DRK,./img_amulet/102732020.jpeg,,-,9.0
103723010,ペガサスの結晶像,3,amulet,,,,,カウントダウン 4自分のターン終了時、自分のリーダーと自分のフォロワーすべてを1回復。,,神に恥じぬ作品だと自負しているよ。―水晶細工師,,-,ビショップ,シルバーレア,-,ROB,./img_amulet/103723010.jpeg,,-,8.0
104712010,祈りの燭台,3,amulet,,,,,自分がアミュレットをプレイするたび、そのアミュレットのカウントダウン を1進める。,,善き人は良く祈る。,,-,ビショップ,ブロンズレア,-,TOG,./img_amulet/104712010.jpeg,,-,8.0
108733010,詠唱：白牙の神殿,3,amulet,,,,,カウントダウン 8自分のターン終了時、自分のリーダーを1回復。「自分のリーダーか自分のフォロワー（または両方）を回復させる」能力が働くたび、このアミュレットのカウントダウン を1進める。ラストワード 大翼の白竜1体を出す。,,物言わぬ神殿が、物々しく牙を剥く。,,-,ビショップ,ゴールドレア,-,DBN,./img_amulet/108733010.jpeg,,-,9.0
110732010,黄金都市,3,amulet,,,,,直接召喚 自分のターン終了時、自分の残りPPが4以上で、自分の場に黄金都市がないなら、このカードを1枚、自分のデッキから場に出す。自分がアミュレットをプレイするたび、そのアミュレットのカウントダウン を1進める。,,伝説に謳われし黄金の街。街の全てが黄金によって造られている。建物も、道も、装飾も――街の住人たちですら、全て。,,-,ビショップ,ゴールドレア,-,OOT,./img_amulet/110732010.jpeg,,-,8.0
112722010,セイント・コア,3,amulet,,,,,自分のターン中、自分のフォロワーが進化したとき、攻撃力最大の相手のフォロワー1体を消滅させて、このアミュレットは消滅する。（攻撃力最大のフォロワーが複数いるなら、その中からランダム）ファンファーレ エンハンス 7； 自分のEPを1回復。,,齎されしは核たる信仰。救済を求む者たちが、その力に魅入られる。,,機械,ビショップ,シルバーレア,-,STR,./img_amulet/112722010.jpeg,,8.0,7.0
114733010,洞窟の聖堂,3,amulet,,,,,カウントダウン 2自分のターン開始時、聖騎兵1体を出す。ファンファーレ 聖騎兵1体を出す。自分の残りEPが相手より多いなら、自分のPPを1回復。（進化可能でないターンの残りEPは0）,,天の果てより光が射しこみ、蹄の音が洞窟に響いた。,,-,ビショップ,ゴールドレア,-,VEC,./img_amulet/114733010.jpeg,,8.5,8.0
115723010,フェザーサンクチュアリ,3,amulet,,,,,カウントダウン 2ラストワード 壮麗なる隼1体を出す。自分の場にナテラの大樹があるなら、自分のリーダーを2回復。,,物言わぬものを尊びなさい。日々の祈りを広めなさい。その地が育む信仰が、貴方の使命に仲間を呼ぶから。――『自然賛美の書』,,自然,ビショップ,シルバーレア,-,UCL,./img_amulet/115723010.jpeg,,8.5,8.5
107813010,静謐なる歯車,3,amulet,,,,,カウントダウン 3ファンファーレ 共鳴 状態なら、カードを2枚引く。共鳴 状態でないなら、カードを1枚引く。ラストワード 共鳴 状態なら、カードを1枚引く。共鳴 状態でないなら、カードを2枚引く。,,理とは、噛み合わずとも回るもの。,,-,ネメシス,ブロンズレア,-,CGS,./img_amulet/107813010.jpeg,,-,6.0
107813020,パペットルーム,3,amulet,,,,,カウントダウン 3ファンファーレ と自分のターン終了時、操り人形1枚を手札に加える。,,あなたが見れば、それも見つめる。,,-,ネメシス,ブロンズレア,-,CGS,./img_amulet/107813020.jpeg,,-,7.5
112822010,オリジン・コア,3,amulet,,,,,自分のターン中、自分のフォロワーが進化したとき、アナライズアーティファクト2枚とエンシェントアーティファクト2枚とトレースアーティファクト2枚をデッキに加え、自分のPPを2回復して、このアミュレットは消滅する。ファンファーレ エンハンス 7； 自分のEPを1回復。,,森林に、戦場に、深海に、工房に。墓地に、魔城に、教会に。七の地に投じられた七の核で、七の革新が齎される。,,機械,ネメシス,シルバーレア,-,STR,./img_amulet/112822010.jpeg,,8.0,7.0
115823010,パペットボックス,3,amulet,,,,,カウントダウン 1ファンファーレ 相手のフォロワー1体か相手のアミュレット1つをロココのテディベアに変身させる。ラストワード ロココのテディベア1体を出す。,,ボタンのおめめ、ふわふわおてて。今日からここが、みんなのおうち。――リトルパペッター・ロココ,,-,ネメシス,シルバーレア,-,UCL,./img_amulet/115823010.jpeg,,8.0,7.5
101032010,冥府への道,4,amulet,,,,,自分のターン終了時、自分の墓場が30枚以上なら、相手のリーダーと相手のフォロワーすべてに6ダメージ。,,死は誰にでも平等に訪れる。,,-,ニュートラル,ゴールドレア,-,CLC,./img_amulet/101032010.jpeg,,-,8.5
111023010,繁栄の噴水,4,amulet,,,,,カウントダウン 3自分のターン終了時、カードを1枚引く。,,もたらされた栄華は時を超え、平穏へと姿を変える。心地よい水の音、人々の笑い声。ここはイズニア国。輝ける雫とギルドの街。,,-,ニュートラル,シルバーレア,-,ALT,./img_amulet/111023010.jpeg,,-,7.0
101122010,収穫祭,4,amulet,,,,,自分のターン終了時、このターン中にカードを3枚以上プレイしていたなら、カードを1枚引く。,,豊穣に感謝を。,,-,エルフ,シルバーレア,-,CLC,./img_amulet/101122010.jpeg,,-,6.0
104132010,フェアリーケージ,4,amulet,,,,,自分がカードをプレイするたび、自分の他の手札にフェアリーが0枚なら、フェアリー1枚を手札に加える。,,妖精は我等より遥かに長命で、遥かに賢い。故に知恵比べをするのではなく、彼女たちの好奇心を刺激するのだ。―『妖精捕えの覚え書』、第三項,,-,エルフ,ゴールドレア,-,TOG,./img_amulet/104132010.jpeg,,-,5.0
116123010,妖精の石碑,4,amulet,,,,,カウントダウン 3自分のターン終了時、自分のフェアリーすべてを+1/+1する。ファンファーレ フェアリー2体を出す。,,神の悪戯は、如何に奇妙でも意味がある。妖精の悪戯は、如何に意味ありげでも暇つぶしだ。,,-,エルフ,シルバーレア,-,WUP,./img_amulet/116123010.jpeg,,7.0,7.0
100222010,王家の御旗,4,amulet,,,,,ファンファーレ 自分の兵士・フォロワーすべてを+1/+0する。自分の場に兵士・フォロワーが出るたび、それを+1/+0する。,,この旗に仇なす者は皆、反逆者である！,,指揮官,ロイヤル,シルバーレア,-,ベーシック,./img_amulet/100222010.jpeg,,6.0,7.0
108213010,前線の城壁,4,amulet,,,,,カウントダウン 3相手のターン終了時、ヘヴィーナイト1体を出す。ファンファーレ 「相手の場のフォロワーの数」が自分より多いなら、ヘヴィーナイト1体を出す。,,後ろには、護るべきもの。前には、倒すべき敵。だから俺たちは、ここに立つ！――名も無き兵士,,-,ロイヤル,ブロンズレア,-,DBN,./img_amulet/108213010.jpeg,,-,7.5
101312020,錬金工房,4,amulet,,,,,ファンファーレ ガーディアンゴーレム1体を出す。,,私の錬金術で、お守りしますです！,,土の印,ウィッチ,ブロンズレア,-,CLC,./img_amulet/101312020.jpeg,,-,6.0
108323010,サモンサークル,4,amulet,,,,,カウントダウン 3ファンファーレ ガーディアンゴーレム1体を出す。ラストワード ジャンクゴーレム1体を出す。,,「これだけしっかり準備したんだから、めちゃくちゃすんげぇの出てきてくれよっ！？」――初級魔術師の男,,土の印,ウィッチ,シルバーレア,-,DBN,./img_amulet/108323010.jpeg,,-,7.5
